feat 1,feat 2,label
0.7109646869999457,-0.4220727885887615,1.0
0.08709659198371661,1.0557898632272247,-1.0
1.3669049961801698,-0.3653345322208323,1.0
1.3967232101802622,-0.506957110886519,1.0
1.0971669431938376,-0.4890216958376474,1.0
-0.15321239872282177,0.6009120797544862,1.0
-0.7722297904794878,0.8583090362803201,-1.0
0.08762922796345934,0.4914314861015626,1.0
-0.3749228899407827,0.7924144589757958,-1.0
0.9731796020923593,0.24508800774469247,-1.0
-0.16213784024222633,1.0805927181468058,-1.0
1.8477269847079894,-0.04868962617880065,1.0
0.1377613129749295,0.8927342314252694,-1.0
1.5428488652230383,-0.26776019080951874,1.0
2.049117457741246,0.04767705845087908,1.0
0.6001832872997108,0.605319955905875,-1.0
0.6371135150900608,0.7528576841076287,-1.0
-0.08533640880941365,1.174282221360703,-1.0
0.36920625714924427,1.0084642597221418,-1.0
0.3484677382756435,1.0108208501876492,-1.0
0.7721014271443727,0.8794035199004958,-1.0
1.977012355333858,-0.022291370524558707,1.0
2.1183560204097907,0.38239616432079326,1.0
-0.2094855665712541,1.0078706666107218,-1.0
-0.857194162221701,0.6189108919104401,-1.0
-1.0161542134709258,-0.12994830469007324,-1.0
1.0135921490626887,0.5381367781301456,-1.0
1.804446732303275,-0.04721583536023832,1.0
0.07129455024841468,0.14315146989450525,1.0
0.20351179063807853,-0.2698604019497527,1.0
0.03155432020173916,0.5673586032638634,1.0
1.3824798267400036,-0.42236632052695683,1.0
1.9325595805110045,0.0728730786567202,1.0
1.197832736871893,-0.529199590957861,1.0
2.0094025971581404,-0.14704162271186624,1.0
-0.9113085987559238,0.235321237190657,-1.0
0.44762234104863263,-0.1925408627123546,1.0
0.8972487465162181,0.7372953746349736,-1.0
1.5581166272319615,-0.27078614495136566,1.0
2.12200411881085,0.2506759733330804,1.0
-0.20155530505809446,0.9294200440572006,-1.0
0.12976146495971805,-0.009336629011074595,1.0
-0.22571680060070387,0.9682685662501231,-1.0
0.18989707226139035,0.014796692539708271,1.0
1.4627782214292877,-0.233249953773187,1.0
0.9203245515239021,0.19654948523867477,-1.0
1.980777816590185,0.07616909005130873,1.0
1.6503195383185536,-0.24497649242830635,1.0
0.04431508137527765,0.12638158603137553,1.0
-0.8540961306647201,0.4424296424602835,-1.0
-1.0348064852498922,0.3294242735825712,-1.0
1.989398808257422,0.4556507476994659,1.0
0.26040637684971074,1.0909111935525764,-1.0
-0.5542461044428617,0.8281994110028538,-1.0
0.13022383411157396,0.3965384720932638,1.0
1.988973534203536,0.45283024812768036,1.0
0.25410993495296647,-0.05066438044014586,1.0
0.4810816917279892,0.9843186148120459,-1.0
-0.47901610521154386,0.8655882572465896,-1.0
0.6490480872061585,0.7538094122596823,-1.0
-0.08077156243494286,1.1661059419732716,-1.0
1.9816384757676562,0.5350886946800828,1.0
1.0110838183326993,0.2573137821682845,-1.0
-0.7639053861620425,0.6434107552426365,-1.0
0.6112480711462205,0.8023970629724868,-1.0
0.4447847101007033,0.7798433742405113,-1.0
1.0762521167826886,-0.4860208477249875,1.0
0.14294283771566005,0.8841979078717195,-1.0
1.0438309580984924,0.3543015128669175,-1.0
1.7554356505115725,-0.19119028707392077,1.0
1.1241414199952324,-0.587108357919571,1.0
0.5204563367084434,0.8104899382108355,-1.0
0.6716769596026535,-0.4060516737471137,1.0
-1.086494282232116,0.24107143875796833,-1.0
1.8709186945259109,0.16273271243080323,1.0
-0.9807338731395467,0.2979427239299712,-1.0
0.34874975906364336,0.8811601740600415,-1.0
0.6936467205450048,0.34201444777149426,-1.0
0.9107166652345744,0.3768733741094377,-1.0
0.12892723358251798,0.04750166148822575,1.0
-0.29017545612319884,0.9485348971962625,-1.0
0.9195515159511781,-0.6135558078514824,1.0
-0.032751818903970026,1.0957060270488022,-1.0
1.6967295610940487,-0.06119635459378595,1.0
0.6711570471474775,0.8835506720139834,-1.0
1.4638212268154385,-0.49042828039243425,1.0
0.7520263152920431,-0.3515996700784517,1.0
-0.004763938588928707,0.37285395785967673,1.0
-0.8912836714675074,0.47467453331316645,-1.0
0.0027959927247133004,1.0738077067282232,-1.0
2.1666150108741697,0.33112377868192544,1.0
0.11610144220402763,0.955280664869558,-1.0
0.6897639257335987,-0.3207816104194,1.0
-0.302316725489203,0.9555593799680041,-1.0
-0.5254749370402525,0.9044900569260894,-1.0
-0.7411505547678146,0.677632105143976,-1.0
1.33636285203128,-0.401195737244515,1.0
-0.11599931538355518,0.9766254132849221,-1.0
1.0575588531342106,0.04279515934807905,-1.0
0.7078023996972727,-0.5853658005024887,1.0
-0.6111579979390541,0.5479069046120864,-1.0
-0.32499381334081345,0.9454702326915867,-1.0
0.21715793619877682,0.9959393946618099,-1.0
0.698109266926552,-0.3933660072466276,1.0
-0.2763910532106373,0.8268567195336397,-1.0
1.5427314992720855,-0.19504360230533058,1.0
0.32044943119129193,1.0313029586689704,-1.0
0.9008544278950987,0.4311262307712695,-1.0
0.08472942859360821,0.40665733473269455,1.0
0.7948898853039156,0.6295233678169279,-1.0
-0.43986695393050235,1.0126846727832117,-1.0
-0.6994998689884233,0.7445844504273776,-1.0
0.7300176234382932,-0.47890412029645135,1.0
0.2714923486145595,0.18621794067568848,1.0
0.7761983116064075,0.5613327553618755,-1.0
-0.7969874311418275,0.5271181081792424,-1.0
-0.31423809731693564,0.9887682462914738,-1.0
1.0079066223351216,0.4051828824071959,-1.0
0.07986912866080931,0.9083098638889758,-1.0
1.9532491094926363,0.011460267507187191,1.0
-0.799937619452549,0.5432697114828491,-1.0
1.0757380042010267,0.044140100172132886,-1.0
-0.1064056516052183,0.857280449313069,-1.0
1.1050221158179805,0.4315889299434705,-1.0
-0.14118202432501933,1.062926687693812,-1.0
1.7201805341889023,-0.19298676297402387,1.0
0.4114221492285235,-0.22425696346189733,1.0
0.8121847280697687,0.21200592349043962,-1.0
0.735229076289873,-0.4180043860861292,1.0
2.0496993609349743,0.6378308987253343,1.0
-0.5519998176587658,0.6157046153968041,-1.0
0.5331847112417146,-0.5070450334066225,1.0
1.9323097205983977,0.19996858545284513,1.0
-0.09849193655978261,0.4756779656397106,1.0
1.181090047490729,-0.6235769102950934,1.0
0.15344159983035965,-0.2627178332416008,1.0
0.04988177847841335,0.9249783913342954,-1.0
1.8559938695947469,0.02766844350381928,1.0
0.9883188616695417,-0.48272634274824733,1.0
0.07200598354265128,0.8548930962608668,-1.0
-0.8651286635432065,0.6897059114239712,-1.0
1.8528156839855163,-0.028923668485900778,1.0
0.5393483956233052,0.7597541475500922,-1.0
1.619427944049049,-0.33425332792825185,1.0
0.43996122730423737,0.8990237031157802,-1.0
-0.8634833188015992,0.5626108402403561,-1.0
-1.0951518328268233,-0.04467224596831039,-1.0
-0.9143227707950261,0.6550346658043545,-1.0
1.8688264392496794,-0.12046680540283526,1.0
-0.30099342233295934,0.9013608890730865,-1.0
1.8912268053624122,-0.1914685841807996,1.0
-0.6716212546543784,0.723857009885901,-1.0
-0.10368728651150146,0.398926345814237,1.0
-0.858701487772428,0.4645306819023506,-1.0
1.1560493265312761,0.009523982463466307,-1.0
0.2338753678373027,0.8108775859338129,-1.0
0.26042298305438616,0.8526923390490895,-1.0
-0.40747963717777447,0.8165506631111092,-1.0
0.5247453855305547,0.9121080778513587,-1.0
1.0625709404368076,0.44255323581134665,-1.0
0.3303867235672757,-0.295421884102535,1.0
-0.9932470409190431,0.3804392219924203,-1.0
-0.5085465883541932,0.27113958265641425,-1.0
1.221186041724682,-0.7154276763914351,1.0
-0.8228116852421885,0.11008979038087605,-1.0
-0.8124752797934849,0.8195525333798916,-1.0
0.4085832042176821,-0.3303020117194162,1.0
-0.7129648407256839,0.7120855984479822,-1.0
0.27047942734131303,-0.18355078133264924,1.0
2.1237141928928853,0.19145405548864186,1.0
0.740636545368298,0.6943472279263346,-1.0
1.0089040022724143,0.38063810733469855,-1.0
1.132394175161704,-0.589224412225452,1.0
-0.8402323617474741,0.39381326305594755,-1.0
0.5883108037722499,1.001294448649901,-1.0
0.5776511362005994,0.98363687926074,-1.0
0.29556752737863623,-0.1243706563852564,1.0
0.9263343662568619,0.44376511173561434,-1.0
0.8733218022121403,0.609258957473751,-1.0
0.21887650283836246,0.288147994583675,1.0
-0.9577035677660996,-0.1613878122866806,-1.0
-0.8531004159610319,0.6102646090876053,-1.0
0.9651734169328445,-0.5139382652597453,1.0
0.3905776326527986,-0.4785133499656448,1.0
0.32655752797480303,-0.17720984646944749,1.0
1.9738167842779684,0.10546282956781305,1.0
1.1175018561481032,-0.48477893456788596,1.0
1.7584121755827806,0.1593644909264402,1.0
0.9816456086992934,0.287478768598752,-1.0
-0.7077834033399752,0.9198652565878558,-1.0
0.9910050161031179,0.3091539653872436,-1.0
0.5693278398459014,0.8335840325799405,-1.0
0.11145450844583361,1.0440943813068027,-1.0
1.1318788191870797,0.08319180617343008,-1.0
0.4045926065229137,0.9968430660952311,-1.0
0.11459928836358133,-0.4336945211843555,1.0
-0.2878250354041486,0.8960294435412703,-1.0
0.3762287241373194,-0.34305421782600914,1.0
2.1779882284228798,0.5733403596725036,1.0
0.46964828850337137,-0.38716727615617474,1.0
0.2949470067872435,-0.21839643897046765,1.0
-0.8290941878168014,0.47096570672356985,-1.0
0.5678949710229857,-0.45011388341023595,1.0
0.29081818939157766,-0.1396446539752947,1.0
0.5264428243923374,-0.3098218753558921,1.0
0.36479381530888666,0.9460526012176745,-1.0
0.017540825257992637,0.0552442645864257,1.0
0.2992727330582693,0.910066932522427,-1.0
-0.9353204643314833,0.10438087948615773,-1.0
1.0381001737991613,0.253374433719775,-1.0
1.6437459227050226,-0.29222335441879566,1.0
-0.7992014249016051,0.3412810132341647,-1.0
0.4073768498860355,0.9549725206692095,-1.0
0.8890060173574987,-0.51648177933283,1.0
0.1057582241709447,0.8115181025343366,-1.0
-0.5794965636675471,0.9187023754467004,-1.0
0.7477251976704173,0.6939133267229204,-1.0
1.278930567123015,-0.5022895460461548,1.0
0.2908495736193831,1.1061188796794295,-1.0
1.9362140756800905,0.404348858227873,1.0
0.49168124990960493,0.965181279232265,-1.0
0.6655350219576625,-0.6892422934190008,1.0
-0.20967446777259474,0.9436125079653199,-1.0
0.2455556551510977,0.16930136951365288,1.0
-1.0237086877787476,-0.07634714769027384,-1.0
1.9797347795791487,0.3942591657615967,1.0
-1.1808098439929446,0.22648250931404576,-1.0
0.5218699304762109,0.7845129514459412,-1.0
1.1151199135842667,0.3136153671909522,-1.0
0.43422478944940723,0.7407112485054593,-1.0
-0.9048082894772079,0.42245982236066,-1.0
0.6312302093730691,0.7945567995291593,-1.0
0.9808253983973139,-0.5405680588206212,1.0
-0.8407921412265131,0.6100797028946886,-1.0
1.3616305183601591,-0.43795195254608743,1.0
0.9204915927696007,0.22065919313635016,-1.0
0.2552853347468661,0.26256567140002407,1.0
0.9203992581985374,0.5347654878534952,-1.0
0.2538005144255513,0.9472675515754218,-1.0
0.9726521451239001,0.14480400529203197,-1.0
-0.9152960253564105,0.42064496664125584,-1.0
1.5890652457268497,-0.2560737427022591,1.0
0.4213529905989356,-0.28330880579928935,1.0
-0.5996911477839971,0.8973256590380597,-1.0
-0.670723806465547,0.8309411870607399,-1.0
0.5531045115639407,-0.4058287904570922,1.0
-0.0014848394244832003,0.24082861295392896,1.0
-0.7148400640836424,0.6838774985383689,-1.0
0.14306365546072536,0.05727783181981531,1.0
0.9859434171918576,0.03207158801199517,-1.0
-0.9392072297901032,0.4952952608466611,-1.0
1.5066534639665037,-0.45071644980787756,1.0
1.4592500356246678,-0.2854823743989148,1.0
1.0765867971452399,-0.6508417737600759,1.0
1.02951670934769,0.4066012260599732,-1.0
-0.6728625009699024,0.9600708674660549,-1.0
0.8733048924965395,0.07169000715359956,-1.0
-0.7808379802022847,0.0998668306893866,-1.0
1.060428208681435,-0.3974124769131709,1.0
0.8200923749769853,0.4555297407322989,-1.0
-0.8494385897903368,0.4730953123356499,-1.0
0.24262527821147584,-0.04293948102501749,1.0
0.7806885112587181,0.669901055199028,-1.0
-0.690602012300676,0.5579637258049045,-1.0
0.5204722316547526,0.8977561024586524,-1.0
-0.8833932863352068,0.8257140268399008,-1.0
1.923886118909974,0.1066189862725108,1.0
0.10036604569183519,1.1167542245850908,-1.0
0.8731880725939164,-0.489182339246499,1.0
1.6591709769207892,-0.07704432049936893,1.0
0.5546903762642584,0.9637423547208187,-1.0
-0.48847565389135966,0.9099835931060164,-1.0
0.9608280669502917,0.39060011421647933,-1.0
1.7533419617737045,-0.2784807132012436,1.0
1.8538218207826853,0.013685912796617345,1.0
0.9133720431316396,-0.5369556110748074,1.0
-0.9729552775099484,0.4667910231912215,-1.0
0.7041076223286304,0.31617066383281994,-1.0
1.9778849587796234,0.20903488327948494,1.0
1.9484760834013999,0.002237783668769755,1.0
-0.03099342018156115,0.9264761040836889,-1.0
0.7646760261886068,0.5435767716792504,-1.0
1.9701476243994485,0.23076105486280457,1.0
-0.7777837316911187,0.6063054084603201,-1.0
0.505438816365132,1.0749384700722633,-1.0
1.1988245019901598,-0.5072178566831873,1.0
0.8359186249295952,-0.5675592338477535,1.0
0.697271849493258,0.7068872608037597,-1.0
-1.1104294666760175,0.04092818682440394,-1.0
0.14819503920452776,1.1678693733065402,-1.0
0.6527943791998214,-0.4664756694025034,1.0
-0.6084971630945787,0.7377956632758452,-1.0
1.8428172754815562,0.2132038111935251,1.0
0.9440315339481239,0.1761003934752591,-1.0
-0.8931311153509481,0.42916561082912164,-1.0
2.0628492718486635,0.28549481930844395,1.0
0.1722990200429921,-0.012658408874531998,1.0
-0.6065375415061695,0.8803028516384916,-1.0
-0.4430960415022339,1.110836608756344,-1.0
0.0071639069928990835,0.5290260999470955,1.0
-1.0325811177248951,0.25423367524725593,-1.0
-0.006205190355785029,1.0320605434933676,-1.0
-0.39705205251824327,0.7685126365107057,-1.0
0.2125074498908752,-0.05152957741977417,1.0
0.4880644496613717,0.9422861881728074,-1.0
1.687798184600884,-0.37286894273828486,1.0
1.0474284054077916,-0.4323756084191327,1.0
1.3704288357298553,-0.5624054710321953,1.0
-0.7526495933198063,0.5387140928890507,-1.0
1.3669293156888485,-0.39113546526500476,1.0
-0.2859909140443333,0.8897801780320648,-1.0
0.6093483259292263,-0.46627134009026555,1.0
0.5291236236697289,0.9485001712371264,-1.0
2.14194493346262,0.410210388152783,1.0
0.3672601998192967,-0.25784173239949026,1.0
1.923806804720464,-0.06902140838142495,1.0
0.3173903736754994,-0.2699138503421971,1.0
1.1078733511419783,-0.589323904246871,1.0
-0.1945364091430102,0.9348777522206311,-1.0
1.9251369701732524,0.04799474862074876,1.0
-0.910243435416144,0.4257240163146245,-1.0
0.3417197766043792,-0.13589772324917654,1.0
1.9483573941522851,-0.06808438896950678,1.0
-0.7250201378325942,0.5085419226568805,-1.0
0.14253724931105716,-0.12295161609280303,1.0
0.19801050516037058,0.9963734439418442,-1.0
0.02837208424052843,1.008096381229329,-1.0
0.42732663022562534,-0.4461786650735929,1.0
0.9092791572163846,0.6854219944353294,-1.0
-1.1009918990474288,0.4908628498930656,-1.0
-1.2013632806692793,0.1121679004391585,-1.0
0.6761761139460924,-0.48155624433170496,1.0
1.819054412300185,-0.10688047907190892,1.0
1.5067737764542706,-0.29958801506127314,1.0
-1.0689743802686376,0.2570318090559409,-1.0
-0.5654426061548468,0.619201200421905,-1.0
0.904803695509068,0.07476823575952862,-1.0
0.8841076618372035,0.4084685488744243,-1.0
1.8911327895333927,0.24168800143988683,1.0
1.6077154602951915,-0.43981543953746877,1.0
0.21270970029841568,0.8560055950650648,-1.0
1.4481862693444045,-0.4249542590094928,1.0
1.167230396732417,-0.40283172029036307,1.0
0.9876735438969165,0.032535486408261094,-1.0
1.677102654693475,-0.17523067801744116,1.0
0.5214739338366168,0.9774971706760924,-1.0
1.054942824875247,0.3112388992633215,-1.0
1.7961361029645504,-0.07063022699624363,1.0
1.242621827733525,-0.45647588296434327,1.0
1.7408164775982293,-0.16876956731071832,1.0
1.5615198455266992,-0.16597004559022582,1.0
-0.04337983150934549,0.4557108156145603,1.0
0.8165644829313896,0.674289662416968,-1.0
0.874891783400814,0.12049032919464542,-1.0
1.7944700000112779,0.006494313741321294,1.0
0.65405702343835,-0.4939650468804364,1.0
1.4346074347220314,-0.3470620358539788,1.0
1.0454006743988313,0.6964628186989533,-1.0
-0.02077079090376559,0.3633798947415961,1.0
1.3727726018311681,-0.5328428223716278,1.0
0.13793044696355927,0.02744279399386919,1.0
0.8142634600444265,-0.5866154412245853,1.0
-0.5316323066487065,0.8430466683830922,-1.0
0.938014707810985,-0.6295629473191908,1.0
0.45341941291229926,-0.6330035911180545,1.0
-0.05482997685703114,0.257212708855762,1.0
1.9743835209164646,0.3764778322016735,1.0
-0.3753811067800179,1.0915799463199047,-1.0
0.5898686736383306,0.6417114202055072,-1.0
-0.45566528216718943,0.8076759114988249,-1.0
1.998635190850297,0.33450980525834584,1.0
0.9648650737079063,0.33955936106304996,-1.0
-0.0019614069453809946,0.26743250070090424,1.0
0.5935559041784662,0.76459976557679,-1.0
0.24793888256441526,-0.6363972938814946,1.0
-0.02049268639935367,0.9513957008488773,-1.0
1.392286759736599,-0.25006619399145674,1.0
-0.3479411494798359,1.1637458676308976,-1.0
0.597147116956678,0.8710831901215567,-1.0
0.32093013059191666,-0.28655740467265695,1.0
1.4206798677545458,-0.4178479816315925,1.0
0.5204574045241188,-0.39430252276886724,1.0
-0.30869033164163845,0.8723897558363181,-1.0
0.10485601335905488,0.15170659610653686,1.0
0.9052766299406073,0.13646233853813458,-1.0
0.15934954628973125,0.8685331870186281,-1.0
0.7662104477997047,0.5638766006655046,-1.0
-0.03195172012615262,0.1514646375491489,1.0
1.0602338665256466,-0.3386663215156096,1.0
0.6479945234077922,0.7934718565133465,-1.0
1.4448045260300568,-0.41419253871111766,1.0
1.7868197326893511,0.22054111597135845,1.0
-0.945949520822572,-0.07898104871757078,-1.0
1.5210763455920007,-0.18367571102767039,1.0
0.4467619835260083,-0.49558617094998003,1.0
0.43959481249924953,0.9907790087140664,-1.0
-0.005308341132134631,-0.2526832185542649,1.0
-0.6527730338991418,0.7498693934201219,-1.0
1.9334265472801628,-0.22990328607831784,1.0
0.8205438304604726,0.39347479884447356,-1.0
0.18064291933249027,-0.2609303397400442,1.0
-0.5789178353151732,0.8962953903810572,-1.0
0.18541576417931332,-0.06232636373787066,1.0
0.7812275617926023,-0.31156981620338764,1.0
0.010188016612398293,0.2812543478095223,1.0
-0.6119057188694305,0.9428799376957787,-1.0
0.7368791640878786,0.5505767093690797,-1.0
0.06818424532639195,0.02734559219399903,1.0
0.05434401175372749,0.2658824175242732,1.0
2.0535751748429742,0.45674866663685554,1.0
0.10052862113774474,1.12957708143024,-1.0
0.26562854876830044,-0.4176600211575603,1.0
0.33883082030559086,-0.17025590821753764,1.0
-0.12379228044014692,0.3500304885054597,1.0
-0.9225559902361244,0.36671849417431046,-1.0
0.14121190908034686,-0.10849352372084262,1.0
1.4027067808601583,-0.3278141359710658,1.0
-0.4884567432404961,0.8436424944281697,-1.0
0.9384696929135361,0.17420454992181522,-1.0
2.091145488301026,0.3315546863434253,1.0
0.027167431633115066,0.43328201668169447,1.0
0.16201270572985038,0.13402230902931883,1.0
0.989343572071868,0.3052719873714616,-1.0
0.640012099625269,-0.1289305756009918,1.0
0.18372914870511345,-0.3245933304256733,1.0
0.5565317917163535,-0.2959745166448433,1.0
1.6249516923349416,-0.13647848149082387,1.0
0.1556463974368627,0.8561362739393775,-1.0
1.3798677480878518,-0.5120551183061111,1.0
-0.8924670196978545,0.6283962355353115,-1.0
-0.1092818907543592,1.0829914337800695,-1.0
1.8897478586195007,-0.004684537955814416,1.0
1.988327538603734,0.09157660021885318,1.0
0.9904745946693124,-0.581211521172937,1.0
1.4695979695668142,-0.3666242862818285,1.0
-0.15140577766108818,1.030464162930924,-1.0
1.8003161475692184,-0.24172048068419777,1.0
-0.4958388362746551,0.9919533054046058,-1.0
-1.02527629150667,0.3353471351331202,-1.0
1.6390280400291335e-05,0.15974066296040593,1.0
-0.2598288328938068,1.2336494349576312,-1.0
1.0092967111458944,-0.47377825357641784,1.0
-0.022086990707119142,0.9738037464752968,-1.0
1.5134737181991216,-0.2651215466411994,1.0
0.5559404921990598,0.802072178074203,-1.0
0.31630668642018767,1.0965194125604039,-1.0
0.14290281035992042,0.9644161823370807,-1.0
0.7924669858812978,-0.3993001523728563,1.0
-0.6345462181710106,0.47755433077706294,-1.0
2.0742925886965913,0.6564091969154427,1.0
1.2143720831199738,-0.4877048048611592,1.0
1.9910030355807364,0.27068512645359777,1.0
-0.1766802936909354,0.9982696672132935,-1.0
1.7323237559649098,-0.5785118128597388,1.0
-0.17361953186230508,0.9068466922932564,-1.0
-0.14011030198504046,0.9665322304780021,-1.0
0.1507129266676341,0.27161913360713863,1.0
1.915998929876518,0.3083290512706357,1.0
0.1261431063261812,0.8735603167213473,-1.0
0.7529660870140574,-0.32382787160830917,1.0
0.14142949377834055,0.9245255109654178,-1.0
-0.8316901618703553,0.19661681611318144,-1.0
-0.005315059141412507,0.9602285910318694,-1.0
0.6756026835179548,0.7945953568605734,-1.0
0.5274457847582054,0.9090186502681491,-1.0
0.787259030585726,-0.33467870194097993,1.0
0.6354477228355214,-0.5250887494164637,1.0
-0.9032736443075629,0.26184420379761447,-1.0
-0.08228233034874682,0.8392972246949144,-1.0
-0.3841578342139998,0.8385375483655899,-1.0
-0.31171170678598337,1.0053680042268003,-1.0
1.2932870299442407,-0.4634484913632362,1.0
1.7316371859652557,-0.06830427330057304,1.0
0.14763514105610198,-0.06877988975894009,1.0
-0.1879507617074133,0.9152475620415494,-1.0
1.0953924068447771,0.11600969216871583,-1.0
1.0177846644566946,0.4208128464716083,-1.0
0.2848757067744544,-0.39033696479885394,1.0
1.5015021981216297,-0.5227428922281869,1.0
0.33043978037011895,-0.3127581054649473,1.0
0.6694136094668792,0.7469345827112464,-1.0
0.655088783438781,0.6730686242512817,-1.0
-0.7800682900554076,0.6457305947318235,-1.0
1.376870455600188,-0.5641040927750993,1.0
0.8896793437054134,0.4957375379073395,-1.0
0.7027182408165114,0.4051805451958891,-1.0
-0.4442939349374755,0.8351829413200451,-1.0
1.862948932809763,0.6389330460866345,1.0
0.3641509130653083,0.7772405805015826,-1.0
-0.06755332834735087,0.040681725594737206,1.0
0.3143233132148032,0.8995725937303378,-1.0
0.9707810682557618,0.08198766265961306,-1.0
0.08173256063268759,1.0751942082381718,-1.0
0.10090421438242503,0.8173876215710932,-1.0
-1.0421111557509206,0.21678175109719544,-1.0
1.6974791950346657,-0.34014454994287285,1.0
1.4328351092762461,-0.4531511640852537,1.0
1.507144717962766,-0.5935171001254963,1.0
0.4866699864805749,-0.3624446063007781,1.0
1.700158193618544,-0.14112362035316556,1.0
0.983129510232366,-0.46434522988462995,1.0
0.13280414628658976,-0.41978090908910487,1.0
0.6605165070064947,-0.446460055906457,1.0
-0.8227641682927075,0.820713176984661,-1.0
0.37772101730129015,-0.35677005554117974,1.0
1.0473135500435746,0.22441172176332264,-1.0
0.20830647388940352,0.9020206675400075,-1.0
0.9471508871193419,0.07274201159982933,-1.0
0.6773224213316806,-0.4361583373040278,1.0
0.985531786160591,-0.6276565709173002,1.0
0.535347971875241,-0.21699443832072576,1.0
-0.016420458582622394,0.2216331057845753,1.0
0.09410813291317788,-0.06652875827838525,1.0
2.0071758756275604,0.5742712534093732,1.0
1.5117269715076245,-0.39059663665340766,1.0
0.7140302009343806,-0.4527993070612238,1.0
0.7824539560409527,0.4765616991549514,-1.0
1.462249745413271,-0.33034716084072907,1.0
0.421411766136715,-0.4574569654988556,1.0
0.968467577570292,0.2877540916605651,-1.0
1.0112185782181211,0.31196894774292955,-1.0
0.10001667725554349,0.2323105414140331,1.0
1.8214719902401817,0.19830466702382316,1.0
1.953213614732133,-0.07668814522501893,1.0
0.620224565060712,0.6675260340433747,-1.0
